CustomerID,Age,Gender,City,State,Country,Segment,Income,SignupDate,LifetimeValue,LoyaltyTier
CUST002090,44,Male,Dallas,TX,USA,Budget,10900.0,2024-02-25,538.69,Bronze
CUST002091,40,Male,Glasgow,Scotland,UK,Budget,15700.0,2020-07-30,1246.0,Bronze
CUST002092,46,Male,Toronto,Ontario,Canada,Regular,79000.0,2023-08-15,6147.77,Gold
CUST002093,39,Female,Delhi,Delhi,India,Premium,50500.0,2023-07-05,13918.47,Platinum
CUST002094,48,Male,Hyderabad,Telangana,India,Regular,38500.0,2021-06-11,2854.07,Silver
CUST002095,39,Male,Mumbai,Maharashtra,India,Regular,20000.0,2024-05-24,8117.36,Platinum
CUST002096,48,Female,Leeds,England,UK,Regular,66400.0,2021-11-03,2417.43,Silver
CUST002097,49,Male,Delhi,Delhi,India,New,28500.0,2023-08-19,2375.22,Silver
CUST002098,27,Female,Phoenix,AZ,USA,Regular,29600.0,2020-11-11,1235.28,Bronze
CUST002099,18,Female,Leeds,England,UK,Premium,61600.0,2022-09-05,6480.47,Gold
CUST002100,58,Male,Manchester,England,UK,Premium,202500.0,2021-10-04,3305.52,Silver
CUST002101,41,Male,Glasgow,Scotland,UK,Regular,44300.0,2022-09-11,3749.07,Silver
CUST002102,18,Female,Seattle,WA,USA,Premium,60900.0,2024-01-18,4912.38,Gold
CUST002103,28,Male,Los Angeles,CA,USA,Regular,9900.0,2023-05-25,505.22,Bronze
CUST002104,48,Female,Dallas,TX,USA,Premium,120200.0,2020-10-29,7314.8,Platinum
CUST002105,34,Female,Phoenix,AZ,USA,Regular,26600.0,2022-06-15,1994.52,Bronze
CUST002106,31,Female,Los Angeles,CA,USA,Regular,24700.0,2024-03-13,2184.93,Bronze
CUST002107,56,Male,Dallas,TX,USA,Regular,25800.0,2024-08-30,2983.95,Silver
CUST002108,24,Female,Toronto,Ontario,Canada,New,63200.0,2024-08-01,615.83,Bronze
CUST002109,27,Male,Los Angeles,CA,USA,New,32100.0,2020-12-05,2875.83,Silver
CUST002110,40,Female,Hyderabad,Telangana,India,Regular,18300.0,2020-04-22,5059.18,Gold
CUST002111,43,Female,New York,NY,USA,Regular,33100.0,2022-06-28,738.05,Bronze
CUST002112,44,Male,Chennai,Tamil Nadu,India,Budget,15000.0,2022-01-31,2829.16,Silver
CUST002113,49,Male,Bengaluru,Karnataka,India,Regular,42700.0,2022-05-30,3200.74,Silver
CUST002114,40,Male,Vancouver,British Columbia,Canada,Budget,18300.0,2023-05-07,734.52,Bronze
CUST002115,44,Female,Hyderabad,Telangana,India,Budget,10800.0,2021-03-01,654.97,Bronze
CUST002116,34,Male,Chennai,Tamil Nadu,India,Regular,35000.0,2023-09-21,6291.55,Gold
CUST002117,38,Female,Dallas,TX,USA,Regular,35400.0,2021-05-02,3559.79,Silver
CUST002118,39,Female,Manchester,England,UK,Budget,12400.0,2024-07-30,644.45,Bronze
CUST002119,40,Male,Dallas,TX,USA,Regular,15000.0,2022-02-08,5276.51,Gold
CUST002120,48,Female,Bengaluru,Karnataka,India,Budget,24700.0,2022-03-16,5911.66,Gold
CUST002121,45,Male,Pune,Maharashtra,India,Budget,19200.0,2024-05-04,3468.37,Silver
CUST002122,38,Male,Phoenix,AZ,USA,Regular,33000.0,2020-08-26,4813.0,Gold
CUST002123,27,Female,Pune,Maharashtra,India,Regular,50800.0,2024-01-23,1776.88,Bronze
CUST002124,38,Male,New York,NY,USA,Regular,15200.0,2021-08-09,2106.17,Bronze
CUST002125,37,Female,Mumbai,Maharashtra,India,Premium,67200.0,2022-08-14,4516.51,Gold
CUST002126,40,Other,London,England,UK,Regular,48900.0,2021-03-12,2798.04,Silver
CUST002127,66,Male,London,England,UK,Premium,60200.0,2022-10-30,4487.54,Gold
CUST002128,31,Female,Hyderabad,Telangana,India,New,17300.0,2022-01-04,575.08,Bronze
CUST002129,43,Male,Los Angeles,CA,USA,Budget,16200.0,2021-04-23,3944.5,Silver
CUST002130,51,Female,Delhi,Delhi,India,Regular,29600.0,2024-12-13,8349.45,Platinum
CUST002131,39,Other,Delhi,Delhi,India,Budget,10700.0,2023-12-10,1751.35,Bronze
CUST002132,68,Female,Los Angeles,CA,USA,Budget,25800.0,2022-10-11,3211.18,Silver
CUST002133,33,Female,Seattle,WA,USA,Budget,21800.0,2023-03-18,1900.32,Bronze
CUST002134,42,Male,New York,NY,USA,Regular,27200.0,2024-10-27,2111.01,Bronze
CUST002135,27,Female,London,England,UK,Regular,56600.0,2021-10-27,3046.62,Silver
CUST002136,33,Male,Delhi,Delhi,India,Regular,28700.0,2024-08-05,4583.78,Gold
CUST002137,41,Female,New York,NY,USA,Regular,70700.0,2021-03-15,4999.0,Gold
CUST002138,49,Male,Los Angeles,CA,USA,Regular,32200.0,2024-02-15,1577.75,Bronze
CUST002139,42,Male,London,England,UK,Regular,23600.0,2021-12-31,1905.58,Bronze
CUST002140,54,Male,Chicago,IL,USA,Budget,14400.0,2020-07-22,950.19,Bronze
CUST002141,36,Male,Los Angeles,CA,USA,New,34100.0,2023-03-10,1685.2,Bronze
CUST002142,33,Male,Glasgow,Scotland,UK,Regular,22400.0,2023-12-05,2590.48,Silver
CUST002143,73,Male,Dallas,TX,USA,Regular,38800.0,2023-11-09,2903.41,Silver
CUST002144,43,Female,Pune,Maharashtra,India,Regular,30300.0,2022-09-29,5589.4,Gold
CUST002145,28,Female,Phoenix,AZ,USA,Budget,18000.0,2023-07-14,4590.78,Gold
CUST002146,28,Male,Leeds,England,UK,Regular,35600.0,2020-08-15,1385.77,Bronze
CUST002147,25,Female,Seattle,WA,USA,Budget,34200.0,2020-10-18,1582.61,Bronze
CUST002148,50,Male,New York,NY,USA,Budget,17100.0,2021-08-12,558.38,Bronze
CUST002149,33,Female,Birmingham,England,UK,Regular,39500.0,2023-04-12,1991.72,Bronze
CUST002150,39,Male,Delhi,Delhi,India,Budget,26600.0,2024-05-03,5969.23,Gold
CUST002151,37,Female,Vancouver,British Columbia,Canada,Regular,21100.0,2023-11-05,3496.46,Silver
CUST002152,47,Male,Seattle,WA,USA,Regular,45900.0,2022-09-10,4989.27,Gold
CUST002153,26,Male,Leeds,England,UK,Budget,31400.0,2020-12-04,1792.9,Bronze
CUST002154,24,Female,Leeds,England,UK,Regular,56100.0,2021-02-24,5052.86,Gold
CUST002155,40,Female,New York,NY,USA,Premium,39700.0,2020-02-11,9693.56,Platinum
CUST002156,45,Female,Hyderabad,Telangana,India,Budget,13700.0,2022-10-13,4869.46,Gold
CUST002157,42,Male,Dallas,TX,USA,Budget,21300.0,2022-03-29,5618.48,Gold
CUST002158,27,Female,Bengaluru,Karnataka,India,Budget,20700.0,2023-12-01,614.17,Bronze
CUST002159,46,Female,Manchester,England,UK,Regular,36600.0,2021-07-23,2125.07,Bronze
CUST002160,28,Male,Phoenix,AZ,USA,Budget,18600.0,2021-10-14,3835.5,Silver
CUST002161,31,Male,Hyderabad,Telangana,India,Regular,39500.0,2024-08-27,2348.56,Silver
CUST002162,25,Male,Houston,TX,USA,Regular,11500.0,2022-12-19,2899.65,Silver
CUST002163,54,Male,Chennai,Tamil Nadu,India,Regular,48800.0,2020-05-05,5804.1,Gold
CUST002164,46,Male,Delhi,Delhi,India,Budget,42300.0,2022-06-08,7497.73,Platinum
CUST002165,45,Male,Leeds,England,UK,Budget,17000.0,2022-10-27,130.31,Bronze
CUST002166,54,Female,Dallas,TX,USA,Premium,71600.0,2024-05-17,8462.59,Platinum
CUST002167,74,Female,Phoenix,AZ,USA,Premium,139300.0,2021-01-14,3605.7,Silver
CUST002168,18,Female,Manchester,England,UK,Budget,22100.0,2020-06-24,2477.73,Silver
CUST002169,28,Female,Bengaluru,Karnataka,India,Regular,41700.0,2020-06-22,1001.75,Bronze
CUST002170,29,Male,Birmingham,England,UK,Regular,83200.0,2020-05-26,1724.47,Bronze
CUST002171,26,Female,Chicago,IL,USA,Regular,90800.0,2020-04-11,1407.39,Bronze
CUST002172,23,Female,Mumbai,Maharashtra,India,Regular,22500.0,2023-06-27,4703.03,Gold
CUST002173,34,Female,Delhi,Delhi,India,Premium,54300.0,2021-03-21,5192.77,Gold
CUST002174,22,Male,Pune,Maharashtra,India,Budget,32600.0,2023-07-16,1339.4,Bronze
CUST002175,42,Female,Los Angeles,CA,USA,Regular,45400.0,2023-03-12,4901.77,Gold
CUST002176,38,Female,Leeds,England,UK,Budget,29900.0,2024-02-24,1729.03,Bronze
CUST002177,44,Female,Dallas,TX,USA,Budget,6700.0,2024-10-15,1419.8,Bronze
CUST002178,44,Female,Bengaluru,Karnataka,India,Regular,15100.0,2022-01-27,1628.51,Bronze
CUST002179,45,Female,Bengaluru,Karnataka,India,Budget,48600.0,2024-08-08,2255.24,Silver
CUST002180,33,Female,Chennai,Tamil Nadu,India,Budget,30900.0,2024-01-03,3666.25,Silver
CUST002181,65,Female,New York,NY,USA,New,38300.0,2024-01-18,292.63,Bronze
CUST002182,41,Female,Delhi,Delhi,India,Budget,12500.0,2021-12-06,3847.6,Silver
CUST002183,18,Female,Hyderabad,Telangana,India,Regular,30100.0,2022-07-09,3086.34,Silver
CUST002184,24,Male,Seattle,WA,USA,Budget,28200.0,2020-04-11,1797.92,Bronze
CUST002185,18,Female,Houston,TX,USA,Budget,11700.0,2021-09-19,261.39,Bronze
CUST002186,38,Male,Dallas,TX,USA,Budget,15900.0,2024-02-05,32.35,Bronze
CUST002187,36,Male,Manchester,England,UK,Regular,43000.0,2023-09-28,2197.08,Silver
CUST002188,31,Male,Seattle,WA,USA,Budget,28400.0,2023-11-15,2059.3,Bronze
CUST002189,64,Female,Phoenix,AZ,USA,Regular,28700.0,2022-09-21,3978.64,Silver
CUST002190,45,Male,Leeds,England,UK,New,50900.0,2024-07-18,2251.52,Silver
CUST002191,47,Male,Delhi,Delhi,India,Regular,55700.0,2022-11-15,1641.03,Bronze
CUST002192,25,Male,Bengaluru,Karnataka,India,Premium,29200.0,2023-06-06,4394.45,Gold
CUST002193,25,Female,Hyderabad,Telangana,India,Regular,75900.0,2024-06-24,340.64,Bronze
CUST002194,38,Female,Bengaluru,Karnataka,India,New,55200.0,2020-08-06,1117.48,Bronze
CUST002195,40,Other,Glasgow,Scotland,UK,Budget,23900.0,2023-04-13,0.0,Bronze
CUST002196,18,Male,Hyderabad,Telangana,India,Regular,34100.0,2024-12-02,3260.02,Silver
CUST002197,35,Male,New York,NY,USA,New,46600.0,2021-04-27,772.46,Bronze
CUST002198,38,Female,Chennai,Tamil Nadu,India,Regular,46200.0,2021-10-27,1166.85,Bronze
CUST002199,35,Male,Bengaluru,Karnataka,India,Regular,32100.0,2023-04-01,1287.34,Bronze
CUST002200,27,Other,Pune,Maharashtra,India,Premium,134700.0,2023-01-31,14157.65,Platinum
CUST002201,30,Female,Chicago,IL,USA,Regular,14100.0,2024-01-03,6804.97,Gold
CUST002202,35,Female,Phoenix,AZ,USA,Regular,26900.0,2023-06-01,3256.57,Silver
CUST002203,39,Male,Houston,TX,USA,Premium,80000.0,2024-03-06,2766.72,Silver
CUST002204,45,Male,Houston,TX,USA,Premium,63900.0,2024-02-21,3908.73,Silver
CUST002205,52,Female,Phoenix,AZ,USA,Regular,49800.0,2023-01-22,4658.58,Gold
CUST002206,34,Male,Los Angeles,CA,USA,Regular,19400.0,2020-11-03,1569.24,Bronze
CUST002207,32,Female,Chicago,IL,USA,Regular,32400.0,2024-02-22,6806.78,Gold
CUST002208,43,Female,Mumbai,Maharashtra,India,Regular,60900.0,2020-11-21,8168.22,Platinum
CUST002209,45,Male,London,England,UK,Regular,18500.0,2020-11-10,2065.36,Bronze
CUST002210,32,Male,Pune,Maharashtra,India,Premium,58700.0,2024-10-18,3050.98,Silver
CUST002211,48,Female,Los Angeles,CA,USA,Budget,17200.0,2023-08-17,1408.6,Bronze
CUST002212,50,Male,Phoenix,AZ,USA,Budget,25700.0,2022-02-13,2151.36,Bronze
CUST002213,54,Female,Dallas,TX,USA,Regular,43300.0,2024-03-11,2821.59,Silver
CUST002214,61,Female,Pune,Maharashtra,India,Regular,37900.0,2022-12-05,5472.75,Gold
CUST002215,26,Female,Chicago,IL,USA,New,28700.0,2021-07-01,620.29,Bronze
CUST002216,38,Male,Pune,Maharashtra,India,Budget,22400.0,2024-12-20,128.1,Bronze
CUST002217,38,Male,Dallas,TX,USA,Regular,33700.0,2021-10-23,576.8,Bronze
CUST002218,36,Female,Chicago,IL,USA,Budget,21500.0,2023-06-23,913.81,Bronze
CUST002219,29,Female,Chicago,IL,USA,Regular,70000.0,2021-01-27,2563.2,Silver
CUST002220,18,Female,Manchester,England,UK,Regular,21100.0,2024-01-23,3110.02,Silver
CUST002221,39,Female,Los Angeles,CA,USA,Budget,25400.0,2021-07-01,2806.27,Silver
CUST002222,28,Female,Mumbai,Maharashtra,India,Regular,23800.0,2021-03-09,3550.17,Silver
CUST002223,39,Male,New York,NY,USA,Budget,52500.0,2022-10-27,1613.1,Bronze
CUST002224,27,Male,Los Angeles,CA,USA,Regular,37800.0,2022-10-07,572.05,Bronze
CUST002225,23,Female,Dallas,TX,USA,Regular,20500.0,2022-12-27,6046.72,Gold
CUST002226,41,Male,Vancouver,British Columbia,Canada,Premium,58900.0,2021-01-05,2315.98,Silver
CUST002227,39,Female,London,England,UK,Budget,11300.0,2022-12-15,2758.72,Silver
CUST002228,45,Male,Leeds,England,UK,Regular,27300.0,2020-02-28,2413.3,Silver
CUST002229,66,Male,Leeds,England,UK,Regular,47900.0,2024-03-24,2634.21,Silver
CUST002230,41,Male,Chennai,Tamil Nadu,India,Budget,40200.0,2022-12-30,2343.55,Silver
CUST002231,44,Female,Seattle,WA,USA,Regular,59100.0,2022-04-09,1518.16,Bronze
CUST002232,23,Female,Mumbai,Maharashtra,India,Premium,62400.0,2022-03-24,3098.7,Silver
CUST002233,21,Male,Pune,Maharashtra,India,Regular,46900.0,2022-09-20,9525.29,Platinum
CUST002234,58,Male,Dallas,TX,USA,Regular,52300.0,2020-02-21,2719.26,Silver
CUST002235,25,Male,Los Angeles,CA,USA,Premium,179900.0,2022-07-26,4450.06,Gold
CUST002236,24,Male,Birmingham,England,UK,Regular,27700.0,2024-03-03,1948.44,Bronze
CUST002237,37,Female,New York,NY,USA,Regular,71600.0,2023-02-05,3667.91,Silver
CUST002238,36,Male,Chicago,IL,USA,Regular,22200.0,2024-09-24,3406.31,Silver
CUST002239,26,Male,Seattle,WA,USA,Budget,37100.0,2023-07-20,64.14,Bronze
CUST002240,34,Male,Dallas,TX,USA,Regular,27500.0,2022-08-27,884.48,Bronze
CUST002241,53,Female,Delhi,Delhi,India,Regular,26700.0,2024-08-10,5061.72,Gold
CUST002242,27,Female,Glasgow,Scotland,UK,Regular,31900.0,2022-07-25,3859.78,Silver
CUST002243,19,Female,Manchester,England,UK,New,23100.0,2023-11-25,1563.35,Bronze
CUST002244,50,Female,Manchester,England,UK,Budget,26400.0,2020-05-11,2340.73,Silver
CUST002245,44,Female,Houston,TX,USA,Regular,63100.0,2024-04-21,6290.82,Gold
CUST002246,29,Male,Leeds,England,UK,Budget,8400.0,2022-09-22,740.0,Bronze
CUST002247,18,Female,Delhi,Delhi,India,Regular,33600.0,2024-02-03,2136.49,Bronze
CUST002248,28,Female,Los Angeles,CA,USA,Premium,40100.0,2022-10-13,6095.39,Gold
CUST002249,37,Male,Leeds,England,UK,Regular,54600.0,2022-08-08,3614.25,Silver
CUST002250,53,Female,Delhi,Delhi,India,Regular,68800.0,2022-07-06,4035.15,Silver
CUST002251,24,Female,London,England,UK,Regular,33600.0,2022-08-20,8648.71,Platinum
CUST002252,36,Female,Los Angeles,CA,USA,Regular,26500.0,2022-10-10,2012.09,Bronze
CUST002253,46,Male,Chicago,IL,USA,Budget,10500.0,2023-07-26,2869.28,Silver
CUST002254,18,Male,London,England,UK,Budget,52400.0,2020-07-05,4182.0,Silver
CUST002255,51,Female,Mumbai,Maharashtra,India,Budget,39400.0,2021-10-03,4100.49,Silver
CUST002256,22,Male,Hyderabad,Telangana,India,Regular,14900.0,2021-11-30,2660.68,Silver
CUST002257,42,Male,Pune,Maharashtra,India,Budget,29300.0,2022-12-18,2951.8,Silver
CUST002258,41,Male,Los Angeles,CA,USA,Regular,22000.0,2021-01-08,1264.68,Bronze
CUST002259,52,Female,Delhi,Delhi,India,Regular,28900.0,2021-08-06,2692.53,Silver
CUST002260,45,Female,Leeds,England,UK,Budget,12400.0,2024-03-24,6186.4,Gold
CUST002261,18,Female,Montreal,Quebec,Canada,Premium,26600.0,2022-11-01,4900.57,Gold
CUST002262,27,Female,Chennai,Tamil Nadu,India,Budget,21300.0,2020-08-16,590.7,Bronze
CUST002263,39,Male,Los Angeles,CA,USA,Regular,85200.0,2020-08-10,3014.98,Silver
CUST002264,35,Male,Chennai,Tamil Nadu,India,Regular,23900.0,2020-02-26,1190.06,Bronze
CUST002265,44,Male,Birmingham,England,UK,Regular,54200.0,2021-04-02,3265.66,Silver
CUST002266,48,Male,Chicago,IL,USA,Budget,34900.0,2020-03-21,2030.78,Bronze
CUST002267,45,Female,Birmingham,England,UK,Regular,50300.0,2023-09-28,1081.29,Bronze
CUST002268,35,Male,New York,NY,USA,Budget,53500.0,2020-02-03,748.71,Bronze
CUST002269,18,Male,Houston,TX,USA,Regular,55800.0,2020-04-07,3862.96,Silver
CUST002270,32,Female,Bengaluru,Karnataka,India,Budget,49100.0,2021-07-08,1823.92,Bronze
CUST002271,43,Female,Phoenix,AZ,USA,Regular,21700.0,2021-08-11,6690.01,Gold
CUST002272,23,Male,Delhi,Delhi,India,New,45700.0,2021-08-24,1250.58,Bronze
CUST002273,46,Female,London,England,UK,Regular,71700.0,2024-06-14,558.77,Bronze
CUST002274,49,Female,Bengaluru,Karnataka,India,Regular,25700.0,2024-08-31,1216.49,Bronze
CUST002275,39,Female,Chennai,Tamil Nadu,India,Regular,7600.0,2023-10-23,3252.14,Silver
CUST002276,18,Female,Pune,Maharashtra,India,Regular,20500.0,2023-08-03,850.04,Bronze
CUST002277,21,Male,Houston,TX,USA,Budget,15700.0,2024-09-13,2612.32,Silver
CUST002278,62,Male,Vancouver,British Columbia,Canada,Regular,46700.0,2021-01-25,5456.21,Gold
CUST002279,30,Male,Houston,TX,USA,New,25300.0,2024-10-30,1471.15,Bronze
CUST002280,18,Female,Delhi,Delhi,India,Premium,65500.0,2023-03-13,11757.65,Platinum
CUST002281,54,Female,Glasgow,Scotland,UK,Budget,16600.0,2024-06-21,832.52,Bronze
CUST002282,38,Female,Los Angeles,CA,USA,Budget,20600.0,2021-11-25,2337.05,Silver
CUST002283,52,Female,Leeds,England,UK,New,31700.0,2020-04-01,298.76,Bronze
CUST002284,41,Male,Glasgow,Scotland,UK,Regular,27300.0,2022-01-26,3317.1,Silver
CUST002285,43,Male,Phoenix,AZ,USA,Budget,31500.0,2022-03-17,938.92,Bronze
CUST002286,42,Male,Seattle,WA,USA,Premium,121700.0,2022-02-06,5455.17,Gold
CUST002287,47,Male,Los Angeles,CA,USA,Regular,21700.0,2023-08-26,7924.52,Platinum
CUST002288,67,Female,Vancouver,British Columbia,Canada,Budget,24000.0,2023-02-24,7236.93,Platinum
CUST002289,50,Female,London,England,UK,Premium,34400.0,2023-06-04,8990.75,Platinum
CUST002290,18,Male,Houston,TX,USA,Budget,9900.0,2020-07-31,4272.71,Gold
CUST002291,43,Female,Delhi,Delhi,India,Regular,57900.0,2023-03-10,4673.42,Gold
CUST002292,52,Male,Leeds,England,UK,Regular,89600.0,2023-10-04,6085.92,Gold
CUST002293,53,Female,Delhi,Delhi,India,Budget,18800.0,2022-06-22,1246.92,Bronze
CUST002294,32,Male,London,England,UK,Premium,149200.0,2021-02-25,5367.45,Gold
CUST002295,53,Female,Seattle,WA,USA,Budget,16300.0,2023-02-15,1672.22,Bronze
CUST002296,50,Male,Seattle,WA,USA,New,29400.0,2024-11-15,1020.62,Bronze
CUST002297,71,Male,Delhi,Delhi,India,Premium,138500.0,2022-12-17,4973.91,Gold
CUST002298,28,Female,Delhi,Delhi,India,Regular,24100.0,2020-10-23,7423.31,Platinum
CUST002299,31,Male,Mumbai,Maharashtra,India,Premium,98700.0,2020-09-13,7746.71,Platinum
CUST002300,34,Male,Phoenix,AZ,USA,Regular,31000.0,2021-03-19,2035.57,Bronze
CUST002301,31,Male,Chennai,Tamil Nadu,India,Budget,15800.0,2022-05-12,2508.51,Silver
CUST002302,26,Female,Los Angeles,CA,USA,New,26000.0,2020-02-10,82.0,Bronze
CUST002303,18,Male,Bengaluru,Karnataka,India,Regular,13700.0,2024-06-21,8772.99,Platinum
CUST002304,32,Female,Phoenix,AZ,USA,Premium,115300.0,2024-05-25,3770.6,Silver
CUST002305,42,Female,Bengaluru,Karnataka,India,Premium,72400.0,2021-06-10,7789.63,Platinum
CUST002306,31,Female,Montreal,Quebec,Canada,Regular,34000.0,2020-12-26,2881.92,Silver
CUST002307,63,Male,Dallas,TX,USA,Regular,26600.0,2023-12-15,2302.78,Silver
CUST002308,38,Female,Hyderabad,Telangana,India,New,37600.0,2023-06-17,2134.26,Bronze
CUST002309,54,Male,Leeds,England,UK,Regular,54000.0,2023-11-08,1799.88,Bronze
CUST002310,41,Female,Houston,TX,USA,Budget,19300.0,2023-10-06,407.51,Bronze
CUST002311,48,Male,Chicago,IL,USA,Regular,56000.0,2024-11-26,2571.41,Silver
CUST002312,41,Female,Pune,Maharashtra,India,Budget,24700.0,2023-12-23,459.77,Bronze
CUST002313,55,Female,New York,NY,USA,Budget,20900.0,2021-07-23,815.08,Bronze
CUST002314,38,Male,Phoenix,AZ,USA,Budget,32900.0,2021-05-30,768.01,Bronze
CUST002315,44,Male,Mumbai,Maharashtra,India,Regular,28900.0,2020-08-12,401.8,Bronze
CUST002316,42,Male,Leeds,England,UK,Regular,20700.0,2020-04-17,2418.86,Silver
CUST002317,34,Female,Pune,Maharashtra,India,Regular,35500.0,2023-12-10,3146.46,Silver
CUST002318,43,Male,Birmingham,England,UK,Regular,36900.0,2021-09-28,722.18,Bronze
CUST002319,67,Female,Manchester,England,UK,Budget,19700.0,2023-01-05,1815.31,Bronze
CUST002320,34,Female,Pune,Maharashtra,India,New,55800.0,2023-09-03,2196.95,Silver
CUST002321,43,Female,Phoenix,AZ,USA,Budget,27300.0,2021-08-01,5063.01,Gold
CUST002322,54,Male,Phoenix,AZ,USA,Regular,34500.0,2023-01-02,860.41,Bronze
CUST002323,52,Male,Glasgow,Scotland,UK,Regular,36200.0,2021-12-25,3338.14,Silver
CUST002324,38,Male,Toronto,Ontario,Canada,Budget,22600.0,2023-10-19,479.51,Bronze
CUST002325,18,Female,New York,NY,USA,Regular,46000.0,2022-11-16,5630.7,Gold
CUST002326,44,Male,Vancouver,British Columbia,Canada,Premium,66900.0,2024-08-26,2777.22,Silver
CUST002327,18,Male,Mumbai,Maharashtra,India,Premium,61000.0,2024-10-27,10019.66,Platinum
CUST002328,57,Male,London,England,UK,Budget,12000.0,2021-03-02,1711.54,Bronze
CUST002329,40,Female,Los Angeles,CA,USA,Regular,26400.0,2020-07-22,3982.22,Silver
CUST002330,50,Female,Dallas,TX,USA,New,37000.0,2024-06-24,3082.72,Silver
CUST002331,26,Male,London,England,UK,Regular,39500.0,2021-08-22,1348.07,Bronze
CUST002332,18,Male,Chicago,IL,USA,Budget,11200.0,2021-10-04,926.28,Bronze
CUST002333,41,Male,New York,NY,USA,Budget,16900.0,2023-08-15,7089.86,Gold
CUST002334,37,Male,Dallas,TX,USA,Budget,14300.0,2022-11-11,334.53,Bronze
CUST002335,31,Other,Montreal,Quebec,Canada,Regular,67100.0,2023-07-13,5862.39,Gold
CUST002336,39,Male,New York,NY,USA,Regular,40700.0,2024-08-21,2120.88,Bronze
CUST002337,73,Female,Manchester,England,UK,Regular,44100.0,2020-11-23,3740.39,Silver
CUST002338,48,Female,Houston,TX,USA,Regular,35200.0,2023-06-30,4276.23,Gold
CUST002339,51,Female,Houston,TX,USA,Regular,27400.0,2022-05-11,2040.61,Bronze
CUST002340,48,Male,Los Angeles,CA,USA,Budget,17800.0,2024-08-16,3493.56,Silver
CUST002341,57,Female,Bengaluru,Karnataka,India,Regular,45300.0,2024-10-16,3223.7,Silver
CUST002342,35,Male,Glasgow,Scotland,UK,New,29100.0,2021-11-09,595.51,Bronze
CUST002343,18,Male,Los Angeles,CA,USA,Budget,27300.0,2022-12-05,3998.24,Silver
CUST002344,35,Other,Mumbai,Maharashtra,India,Budget,23200.0,2021-09-01,779.6,Bronze
CUST002345,48,Male,Chicago,IL,USA,Budget,24900.0,2020-08-06,1331.99,Bronze
CUST002346,25,Male,Bengaluru,Karnataka,India,Premium,76400.0,2020-07-13,3108.0,Silver
CUST002347,35,Male,Los Angeles,CA,USA,Premium,51600.0,2024-08-17,4516.25,Gold
CUST002348,29,Male,Mumbai,Maharashtra,India,Regular,31600.0,2023-07-28,1518.18,Bronze
CUST002349,57,Female,Toronto,Ontario,Canada,New,49200.0,2023-12-23,326.33,Bronze
CUST002350,47,Female,Hyderabad,Telangana,India,Premium,148700.0,2024-02-14,5758.18,Gold
CUST002351,46,Female,New York,NY,USA,Regular,54900.0,2022-09-19,1078.75,Bronze
CUST002352,46,Male,Manchester,England,UK,Budget,6200.0,2022-08-18,1439.67,Bronze
CUST002353,37,Male,Hyderabad,Telangana,India,Regular,25800.0,2020-02-29,2264.42,Silver
CUST002354,40,Male,Birmingham,England,UK,New,34400.0,2020-12-06,152.87,Bronze
CUST002355,22,Female,New York,NY,USA,New,19900.0,2024-09-15,1556.04,Bronze
CUST002356,18,Female,London,England,UK,Premium,39000.0,2022-03-05,2633.98,Silver
CUST002357,39,Female,Houston,TX,USA,Budget,18000.0,2023-11-26,731.62,Bronze
CUST002358,42,Female,Manchester,England,UK,Premium,76400.0,2020-04-14,6510.23,Gold
CUST002359,53,Female,Seattle,WA,USA,Regular,47900.0,2023-09-25,2602.39,Silver
CUST002360,58,Male,London,England,UK,Budget,18500.0,2024-07-23,1659.92,Bronze
CUST002361,58,Female,New York,NY,USA,Premium,53500.0,2020-04-20,6464.64,Gold
